EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,JobLevel,Education,EducationField,DistanceFromHome,BusinessTravel,MonthlyIncome,PercentSalaryHike,StockOptionLevel,OverTime,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,NumCompaniesWorked,TrainingTimesLastYear,PerformanceRating,JobInvolvement,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,RelationshipSatisfaction,Attrition,EmployeeCount,Over18,StandardHours
11029,32.0,Female,Single,Sales,Sales Executive,2,5,Marketing,7,Non-Travel,8368.0,16,0,Yes,13,5,2,3.0,4,1,2,4,3,4.0,3.0,2,4,Yes,1,Y,80
10568,28.0,Female,Married,Sales,Manager,4,4,Other,11,Travel_Rarely,11314.0,17,0,No,10,4,3,4.0,4,7,3,3,3,2.0,1.0,4,4,Yes,1,Y,80
10620,37.0,Female,Single,Research & Development,Healthcare Representative,2,2,Life Sciences,1,Travel_Rarely,8400.0,14,0,No,19,15,12,8.0,13,6,4,3,3,4.0,4.0,3,4,No,1,Y,80
11609,32.0,Female,Married,Research & Development,Manager,2,3,Life Sciences,1,Travel_Rarely,8204.0,13,1,No,11,11,10,11.0,8,3,2,3,3,2.0,3.0,2,1,Yes,1,Y,80
10493,22.0,Male,Divorced,Research & Development,Research Director,2,4,Medical,10,Travel_Rarely,6487.0,18,1,No,1,0,0,0.0,0,6,3,3,3,4.0,2.0,4,4,No,1,Y,80
10386,38.0,Male,Married,Sales,Sales Executive,2,3,Other,1,Travel_Rarely,7424.0,16,1,No,20,19,17,12.0,18,8,2,3,3,,3.0,3,2,No,1,Y,80
10742,46.0,Female,Married,Research & Development,Manager,2,4,Human Resources,1,Travel_Rarely,11154.0,17,0,No,28,20,19,7.0,20,7,1,3,3,3.0,1.0,4,1,No,1,Y,80
10282,45.0,Male,Single,Sales,Sales Executive,3,4,Life Sciences,1,Non-Travel,10932.0,13,3,Yes,27,11,10,5.0,9,1,0,4,2,2.0,4.0,2,1,Yes,1,Y,80
11582,48.0,Female,Married,Human Resources,HR Business Partner,2,3,Marketing,5,Travel_Frequently,9432.0,17,0,No,24,7,7,6.0,4,2,3,3,2,3.0,4.0,3,2,No,1,Y,80
10746,36.0,Female,Divorced,Research & Development,Manager,2,1,Medical,4,Travel_Frequently,8373.0,14,0,No,15,12,10,7.0,11,6,6,3,3,3.0,4.0,2,2,No,1,Y,80
11368,42.0,Female,Married,Research & Development,Healthcare Representative,2,4,Other,6,Travel_Rarely,8456.0,12,0,Yes,18,14,13,0.0,14,6,2,3,3,3.0,4.0,3,3,Yes,1,Y,80
10484,39.0,Female,Married,Sales,Sales Executive,1,4,Life Sciences,14,Travel_Rarely,6246.0,15,0,No,17,7,4,0.0,6,1,0,3,2,4.0,3.0,4,2,No,1,Y,80
10896,41.0,Female,Married,Research & Development,Healthcare Representative,2,2,Technical Degree,8,Travel_Rarely,8080.0,12,0,No,17,12,12,10.0,12,4,3,3,3,4.0,2.0,3,1,No,1,Y,80
11238,27.0,Male,Married,Human Resources,Human Resources,3,1,Technical Degree,1,Travel_Rarely,9592.0,15,1,Yes,3,1,1,,0,0,4,3,3,3.0,1.0,3,4,Yes,1,Y,80
11317,37.0,Female,Married,Human Resources,Manager,3,3,Technical Degree,4,Travel_Rarely,"$11,622",11,1,No,15,4,3,2.0,3,5,4,3,2,3.0,1.0,3,2,No,1,Y,80
10283,48.0,Female,Single,Research & Development,  Healthcare Representative  ,2,4,Marketing,22,Travel_Rarely,9287.0,15,1,No,29,23,22,4.0,22,1,6,3,2,2.0,3.0,2,1,No,1,Y,80
10963,28.0,Male,Married,Research & Development,Laboratory Technician,2,4,Technical Degree,10,Travel_Rarely,7198.0,14,0,Yes,7,0,0,0.0,0,4,4,3,1,3.0,3.0,3,2,No,1,Y,80
10438,42.0,Female,Divorced,Research & Development,Laboratory Technician,1,2,Marketing,20,Travel_Rarely,"$6,317",23,1,Yes,19,8,8,2.0,8,1,5,3,3,3.0,4.0,2,2,No,1,Y,80
11212,49.0,Male,Married,Human Resources,Human Resources,1,2,Life Sciences,12,Travel_Frequently,8382.0,11,0,No,27,11,10,9.0,10,3,5,3,2,3.0,4.0,2,4,No,1,Y,80
10781,27.0,Female,Single,Research & Development,Manager,3,3,Technical Degree,6,Travel_Rarely,11301.0,11,1,No,7,5,3,0.0,5,3,0,3,1,1.0,2.0,2,1,No,1,Y,80
10549,51.0,Male,Married,Research & Development,Healthcare Representative,1,4,Life Sciences,1,Travel_Rarely,5562.0,18,2,No,31,14,12,4.0,13,4,6,3,4,3.0,4.0,3,2,No,1,Y,80
10854,49.0,Male,Married,Sales,Manager,4,4,Other,16,Non-Travel,13259.0,11,1,No,31,4,4,3.0,4,8,0,3,3,1.0,2.0,4,2,Yes,1,Y,80
11030,29.0,Female,Married,Research & Development,Laboratory Technician,2,4,Life Sciences,4,Travel_Rarely,8137.0,18,0,Yes,11,7,5,3.0,4,2,6,3,3,1.0,1.0,4,3,Yes,1,Y,80
11177,27.0,Female,Single,Research & Development,Research Director,5,5,Life Sciences,2,Travel_Rarely,13498.0,11,2,No,4,2,2,2.0,0,4,3,3,4,3.0,2.0,4,3,No,1,Y,80
11490,34.0,Female,Married,Research & Development,Manufacturing Director,3,3,Life Sciences,16,Travel_Rarely,9913.0,11,0,Yes,15,13,10,6.0,10,2,1,3,3,4.0,4.0,2,4,Yes,1,Y,80
10783,52.0,Male,Single,Human Resources,Human Resources,4,4,Life Sciences,3,Travel_Rarely,13470.0,11,2,No,29,10,7,9.0,9,4,6,3,2,1.0,2.0,3,2,Yes,1,Y,80
10994,45.0,Male,Single,sales,Sales Executive,1,1,Human Resources,17,Non-Travel,6107.0,20,0,Yes,22,17,17,0.0,15,3,0,3,3,3.0,3.0,3,2,No,1,Y,80
11153,41.0,Male,Married,Research & Development,Manufacturing Director,1,5,Marketing,9,Travel_Rarely,5216.0,11,0,No,22,22,22,8.0,21,7,6,3,2,3.0,4.0,1,1,No,1,Y,80
11536,36.0,Male,Divorced,Research & Development,Healthcare Representative,1,2,Marketing,9,Non-Travel,6073.0,15,1,No,13,8,6,5.0,5,8,1,3,2,3.0,2.0,3,3,No,1,Y,80
11059,52.0,Female,Single,Research & Development,Laboratory Technician,3,2,Life Sciences,6,Travel_Frequently,11460.0,16,0,NO,29,22,20,7.0,21,9,5,3,3,4.0,4.0,3,4,No,1,Y,80
11200,22.0,Male,Single,Research & Development,Manager,2,4,Life Sciences,16,Travel_Rarely,6430.0,17,1,No,1,0,0,0.0,0,2,1,3,3,2.0,4.0,2,2,No,1,Y,80
11094,50.0,Male,Divorced,Research & Development,Healthcare Representative,5,3,Other,4,Travel_Rarely,16757.0,11,0,Yes,27,12,10,4.0,11,3,0,3,3,4.0,3.0,2,4,No,1,Y,80
10841,41.0,Female,Married,Research & Development,  Healthcare Representative  ,1,2,Human Resources,1,Travel_Rarely,6457.0,19,1,No,18,4,3,0.0,2,3,3,4,3,4.0,2.0,3,4,No,1,Y,80
10674,43.0,Male,Married,Research & Development,  Research Director  ,2,4,Life Sciences,1,Travel_Rarely,10041.0,20,0,No,22,14,12,6.0,11,8,2,4,3,1.0,4.0,2,4,No,1,Y,80
11594,44.0,Female,Married,Sales,Sales Representative,2,2,Life Sciences,1 km,Travel_Rarely,8788.0,22,1,No,23,10,8,7.0,10,3,0,3,4,4.0,2.0,4,3,No,1,Y,80
10687,44.0,Female,Married,Research & Development,Healthcare Representative,4,3,Medical,1,Travel_Rarely,14473.0,22,1,No,20,17,16,10.0,17,6,2,3,4,3.0,2.0,2,4,No,1,Y,80
11114,42.0,Male,Single,Research & Development,Research Scientist,2,5,Life Sciences,1,Travel_Frequently,9625.0,14,2,No,21,16,16,10.0,13,2,4,4,3,,3.0,4,4,No,1,Y,80
11408,31.0,Male,Married,Research & Development,Manufacturing Director,3,4,Life Sciences,1,Travel_Rarely,9919.0,11,1,No,10,8,8,7.0,8,2,1,3,3,4.0,3.0,2,3,No,1,Y,80
10818,23.0,Male,Divorced,Research & Development,Healthcare Representative,3,3,Medical,12,Travel_Frequently,8564.0,19,0,Yes,0,0,0,0.0,0,3,2,3,2,3.0,1.0,3,4,No,1,Y,80
11220,29.0,Male,Single,Research & Development,Research Scientist,3,4,Marketing,1,Travel_Rarely,9296.0,16,2, No,7,0,0,0.0,0,1,3,3,3,1.0,4.0,3,3,Yes,1,Y,80
11583,20.0,Female,Single,Research & Development,Manager,2,2,Medical,1,Travel_Frequently,6170.0,11,0,No,0,0,0,0.0,0,3,4,3,3,4.0,4.0,4,1,No,1,Y,80
10753,35.0,Female,Married,Research & Development,Laboratory Technician,4,3,Human Resources,7,Travel_Rarely,12805.0,14,2,Yes,13,8,8,4.0,7,2,3,3,4,3.0,3.0,4,2,No,1,Y,80
10122,41.0,Female,Single,Sales,Sales Executive,1,3,Life Sciences,1,Travel_Rarely,6914.0,20,1,no,19,1,1,1.0,0,3,4,3,4,3.0,3.0,3,3,No,1,Y,80
11324,31.0,Male,Married,Research & Development,Manufacturing Director,3,3,Medical,19,Travel_Rarely,9608.0,16,2,No,10,5,2,3.0,3,2,1,4,2,2.0,,4,3,Yes,1,Y,80
10700,44.0,Female,Married,Sales,Sales Representative,2,2,Marketing,11,Travel_Rarely,6833.0,11,0,No,20,12,11,10.0,11,7,6,3,3,1.0,1.0,2,4,Yes,1,Y,80
10877,60.0,Female,Divorced,Research & Development,Research Scientist,3,3,Medical,13,Travel_Rarely,12632.0,11,2,No,37,20,20,10.0,19,9,6,3,2,1.0,4.0,3,4,No,1,Y,80
11126,40.0,Male,Single,Human Resources,Manager,3,3,Human Resources,3,Travel_Rarely,11679.0,11,3,No,17,14,11,1.0,13,3,2,4,3,4.0,2.0,1,3,No,1,Y,80
10900,34.0,Female,Divorced,Research & Development,Laboratory Technician,5,5,Life Sciences,1,Travel_Rarely,14534.0,23,0,Yes,15,5,2,4.0,4,7,5,3,1,3.0,4.0,4,2,Yes,1,Y,80
11074,18.0,Female,Married,Research & Development,Healthcare Representative,1,2,Medical,3,Travel_Rarely,4581.0,23,0,No,0,0,0,0.0,0,2,6,3,4,3.0,3.0,3,2,No,1,Y,80
10017,45.0,Female,Married,sales,Sales Executive,3,3,Marketing,29,Travel_Rarely,12438.0,17,1,No,24,15,14,2.0,14,6,6,4,3,1.0,3.0,3,1,No,1,Y,80
11573,34.0,Male,Married,Research & Development,Laboratory Technician,2,2,Life Sciences,13,Travel_Rarely,8137.0,18,0,No,16,0,0,0.0,0,0,6,3,3,3.0,1.0,3,1,No,1,Y,80
10189,36.0,Female,Married,Sales,Sales Representative,2,3,Life Sciences,6,Travel_Rarely,"$9,169",19,0,Yes,15,4,3,2.0,4,5,0,4,3,2.0,3.0,3,4,Yes,1,Y,80
10779,34.0,Male,Divorced,Research & Development,Research Scientist,1,3,Other,1,Travel_Rarely,6595.0,20,0,No,16,13,13,2.0,10,7,4,3,3,2.0,3.0,2,2,No,1,Y,80
10579,26.0,Male,Married,Research & Development,Manufacturing Director,5,3,Marketing,16,Travel_Rarely,11375.0,15,0,No,5,2,2,2.0,0,6,1,3,3,3.0,2.0,3,2,No,1,Y,80
11495,25.0,Female,Married,Research & Development,Research Director,2,3,Medical,1,Travel_Rarely,7690.0,23,0,No,2,0,0,0.0,0,9,1,3,4,4.0,2.0,2,3,Yes,1,Y,80
10925,45.0,Male,Single,Research & Development,Laboratory Technician,1,4,Medical,8,Non-Travel,8503.0,12,1,No,24,4,4,1.0,1,2,6,3,4,1.0,4.0,3,1,Yes,1,Y,80
10856,45.0,Male,Married,Sales,Sales Executive,3,5,Marketing,1,Non-Travel,12512.0,15,0,No,25,16,14,14.0,16,8,6,3,3,2.0,1.0,3,1,No,1,Y,80
11598,29.0,Male,Married,Sales,Manager,2,1,Medical,7,Travel_Rarely,8594.0,19,1,No,10,10,10,5.0,10,5,2,3,3,4.0,4.0,4,3,No,1,Y,80
10039,37.0,Male,Married,Research & Development,Healthcare Representative,1,2,Life Sciences,13,Travel_Rarely,5320.0,11,1,No,18,2,2,0.0,1,0,6,3,2,4.0,4.0,4,4,No,1,Y,80
10294,39.0,Male,Married,Human Resources,HR Business Partner,1,3,Marketing,5,Non-Travel,7746.0,11,0,No,16,3,3,0.0,3,1,5,3,3,3.0,2.0,3,4,No,1,Y,80
10032,34.0,Female,Married,Sales,Sales Executive,1,3,Life Sciences,3,Travel_Rarely,6053.0,14,0,No,16,8,7,2.0,7,1,0,3,3,2.0,3.0,3,4,No,1,Y,80
10040,33.0,Male,Married,Sales,Manager,1,2,Technical Degree,10,Travel_Rarely,5847.0,11,1,no,15,4,3,0.0,4,8,2,3,3,4.0,2.0,4,1,Yes,1,Y,80
10107,28.0,Male,Divorced,Research & Development,Manufacturing Director,2,1,Human Resources,14,Travel_Rarely,7700.0,18,0,No,8,5,5,4.0,2,6,3,3,2,1.0,4.0,4,3,No,1,Y,80
10727,40.0,Male,Single,Research & Development,Manufacturing Director,1,3,Life Sciences,29,Travel_Rarely,8091.0,13,1,No,20,5,3,2.0,3,5,6,3,3,3.0,4.0,4,2,No,1,Y,80
10024,28.0,Male,Married,Human Resources,HR Business Partner,1,5,Life Sciences,5 km,Travel_Frequently,4442.0,13,0,Yes,5,5,2,0.0,4,4,3,3,2,2.0,3.0,3,3,Yes,1,Y,80
10711,43.0,Male,Divorced,Research & Development,Research Director,1,3,Life Sciences,5,Travel_Rarely,6203.0,13,0,Yes,21,4,1,3.0,4,9,5,3,3,2.0,3.0,3,3,No,1,Y,80
10070,30.0,Male,Single,Research & Development,Manufacturing Director,2,4,Medical,7,Travel_Rarely,8938.0,16,1,No,10,4,3,3.0,1,5,4,3,4,2.0,4.0,3,1,No,1,Y,80
11497,31.0,Female,Single,Research & Development,Research Scientist,5,4,Medical,12,Travel_Rarely,13762.0,18,1,No,8,1,0,1.0,0,6,1,3,1,1.0,2.0,3,4,No,1,Y,80
10426,42.0,Female,Married,Research & Development,Research Director,1,4,Technical Degree,3,Travel_Rarely,5893.0,11,0,No,18,9,8,6.0,8,4,0,3,3,3.0,4.0,3,2,No,1,Y,80
11144,30.0,Female,Married,Sales,Sales Representative,2,5,Technical Degree,14,Travel_Rarely,8546.0,12,1,no,8,1,0,,0,5,4,3,3,3.0,3.0,3,4,No,1,Y,80
11471,34.0,Male,Divorced,Sales,Sales Representative,5,4,Other,1,Travel_Frequently,15015.0,13,0,No,12,7,7,4.0,6,0,6,3,4,4.0,4.0,3,1,No,1,Y,80
10104,29.0,Female,Single,Sales,  Manager  ,1,5,Life Sciences,8,Travel_Frequently,6201.0,13,1,No,10,9,6,7.0,9,0,0,3,3,2.0,3.0,4,3,No,1,Y,80
10556,21.0,Male,Single,Research & Development,Manager,5,5,Medical,7,Travel_Rarely,13491.0,11,0,Yes,2,2,1,,2,6,4,3,3,2.0,2.0,1,3,No,1,Y,80
11184,37.0,Male,Married,Research & Development,Research Scientist,3,3,Medical,9,Travel_Frequently,10586.0,11,0,No,15,7,5,5.0,6,4,4,3,1,3.0,1.0,3,2,No,1,Y,80
11427,37.0,Female,Single,Research & Development,Manufacturing Director,2,2,Life Sciences,10,Travel_Frequently,8167.0,25,0,Yes,18,12,12,7.0,11,5,3,3,2,3.0,4.0,4,1,Yes,1,Y,80
10888,33.0,Male,Married,Research & Development,Healthcare Representative,1,4,Marketing,1,Travel_Rarely,4478.0,11,1,Yes,11,8,8,5.0,8,9,2,3,2,2.0,1.0,2,4,Yes,1,Y,80
11504,43.0,Female,Married,Sales,Sales Executive,4,5,Life Sciences,19,Travel_Rarely,14188.0,11,1,Yes,22,5,4,4.0,5,0,2,3,2,9.0,1.0,4,3,No,1,Y,80
11366,36.0,Female,Divorced,Research & Development,Research Scientist,4,1,Medical,4,Travel_Rarely,12684.0,14,0,Yes,13,11,11,5.0,8,8,5,3,2,4.0,4.0,4,2,No,1,Y,80
11566,47.0,Male,Married,Sales ,Sales Executive,4,5,Marketing,1,Non-Travel,14277.0,11,2,No,27,5,5,1.0,2,8,4,3,3,3.0,4.0,3,4,No,1,Y,80
10075,38.0,Male,Married,Sales,Manager,2,5,Marketing,15,Travel_Rarely,9245.0,11,2,No,20,9,9,4.0,9,6,2,3,2,4.0,4.0,4,2,No,1,Y,80
10508,38.0,Male,Divorced,Research & Development,Manufacturing Director,3,5,Life Sciences,11,Travel_Rarely,10079.0,16,1,No,15,10,8,9.0,7,5,3,3,2,2.0,2.0,3,4,No,1,Y,80
11511,,Female,Married,Sales,Manager,2,3,Marketing,2,Non-Travel,8387.0,12,1,Yes,17,9,6,2.0,9,7,4,4,2,1.0,2.0,3,3,No,1,Y,80
10219,28.0,Female,Married,Sales,Sales Representative,1,3,Medical,12,Travel_Rarely,4780.0,11,0,Yes,6,3,3,0.0,0,9,3,3,4,3.0,1.0,1,2,No,1,Y,80
11477,25.0,Male,Married,Research & Development,Laboratory Technician,4,2,Life Sciences,14,Travel_Rarely,11213.0,14,1,No,2,0,0,0.0,0,0,3,4,1,4.0,4.0,1,2,No,1,Y,80
11199,27.0,Male,Single,Research & Development,Laboratory Technician,1,5,Medical,4,Travel_Rarely,5561.0,19,0,No,8,8,5,5.0,5,0,3,3,1,2.0,2.0,3,2,Yes,1,Y,80
10266,55.0,Male,Divorced,Sales,Sales Executive,1,4,Medical,4 km,Travel_Rarely,7001.0,15,2,No,34,3,3,2.0,2,8,4,3,1,4.0,1.0,2,4,No,1,Y,80
11086,33.0,Male,Divorced,Sales,Sales Executive,4,4,Other,4,Travel_Rarely,12383.0,14,2,No,12,0,0,0.0,0,1,2,4,3,3.0,,2,2,No,1,Y,80
10503,48.0,Male,Single,Research & Development,Research Scientist,3,3,Marketing,8 km,Travel_Rarely,10872.0,12,1,No,28,14,14,5.0,12,1,3,3,3,3.0,3.0,3,2,No,1,Y,80
10435,46.0,Male,Married,Human Resources,Manager,2,3,Technical Degree,4,Travel_Rarely,8277.0,11,0,yes,25,12,10,9.0,12,5,0,3,3,1.0,3.0,3,3,Yes,1,Y,80
10111,36.0,Male,Single,Sales,Manager,2,3,Life Sciences,4,Travel_Rarely,8028.0,11,0,No,13,10,8,9.0,7,6,6,3,4,4.0,3.0,3,3,Yes,1,Y,80
10511,27.0,Male,Single,Sales,Sales Representative,5,2,Life Sciences,6,Travel_Rarely,13405.0,16,0,Yes,3,2,0,2.0,0,2,3,3,3,4.0,3.0,3,2,No,1,Y,80
10889,38.0,Female,Married,Sales,Sales Executive,2,4,Human Resources,1,Travel_Rarely,9654.0,11,0,No,14,4,1,3.0,2,0,0,3,3,3.0,2.0,1,4,No,1,Y,80
10041,30.0,Female,Married,Research & Development,Healthcare Representative,4,3,Life Sciences,2,Travel_Rarely,11990.0,11,0,Yes,10,8,7,4.0,6,7,1,4,3,3.0,3.0,3,3,Yes,1,Y,80
10505,42.0,Female,Divorced,Research & Development,Manager,2,3,Life Sciences,1,Travel_Rarely,9455.0,15,0,Yes,22,10,8,5.0,7,7,2,3,3,4.0,2.0,3,2,No,1,Y,80
10277,37.0,Female,Divorced,Human Resources,HR Business Partner,3,4,Life Sciences,3,Travel_Rarely,9870.0,11,1,No,17,15,13,2.0,14,8,0,3,4,2.0,3.0,4,4,No,1,Y,80
10810,35.0,Female,Single,Research & Development,Research Director,4,3,Life Sciences,1,Travel_Rarely,11262.0,15,2,No,12,4,2,1.0,1,9,5,3,2,3.0,4.0,3,2,No,1,Y,80
10340,36.0,Female,Married,Research & Development,Manager,2,2,Life Sciences,2,Non-Travel,7703.0,14,2,No,13,9,9,2.0,6,6,6,3,3,4.0,4.0,4,4,No,1,Y,80
11596,28.0,Male,Married,Sales,Sales Representative,4,3,Medical,3,Travel_Rarely,12151.0,12,1,No,7,5,2,5.0,3,7,4,3,4,2.0,2.0,2,4,No,1,Y,80
11395,42.0,Male,Married,Research & Development,Laboratory Technician,1,4,Life Sciences,7,Non-Travel,6622.0,17,3,Yes,24,8,7,6.0,7,2,0,3,3,3.0,3.0,3,4,No,1,Y,80
10946,23.0,Male,Married,Sales,Sales Executive,2,4,Life Sciences,12,Travel_Frequently,7384.0,11,1,YES,4,0,0,0.0,0,3,4,3,2,1.0,4.0,1,4,Yes,1,Y,80
11271,28.0,Female,Married,research & development,Research Director,1,3,Technical Degree,8,Travel_Frequently,2260.0,18,2, Yes,4,1,0,0.0,0,2,1,4,3,4.0,2.0,1,4,Yes,1,Y,80
10186,38.0,Female,Single,Research & Development,Manufacturing Director,1,4,Life Sciences,7,Travel_Rarely,5625.0,21,1,No,17,16,16,11.0,13,9,3,3,3,4.0,4.0,2,3,No,1,Y,80
10799,43.0,Female,Divorced,Research & Development,Research Scientist,2,4,Marketing,8,Travel_Rarely,9563.0,14,0,YES,24,5,2,3.0,3,5,1,3,3,4.0,,1,2,No,1,Y,80
10931,41.0,Male,Married,Human Resources,Human Resources,4,3,Life Sciences,1,Travel_Rarely,13723.0,11,1,No,17,8,5,6.0,7,3,3,3,2,4.0,3.0,2,4,No,1,Y,80
10745,32.0,Female,Single,Research & Development,Manager,3,2,Medical,6,Travel_Rarely,"$9,583",18,0,No,13,1,1,0.0,0,4,4,3,3,2.0,4.0,2,4,No,1,Y,80
10979,23.0,Male,Divorced,Sales,Manager,3,3,Life Sciences,1,Travel_Rarely,8779.0,17,1,No,5,2,0,0.0,0,8,3,3,2,1.0,4.0,3,2,No,1,Y,80
10062,42.0,Female,Divorced,Sales,Sales Executive,1,3,Human Resources,3,Travel_Rarely,5913.0,14,2,No,22,3,0,0.0,3,1,1,3,3,3.0,4.0,4,2,No,1,Y,80
10798,46.0,Male,Married,Sales,Sales Representative,1,3,Human Resources,3,Travel_Rarely,6812.0,11,2,Yes,22,6,5,5.0,5,1,5,3,3,2.0,2.0,2,3,No,1,Y,80
11128,32.0,Female,Married,Research & Development,Manager,1,2,Life Sciences,17,Travel_Rarely,6497.0,13,1,No,13,1,0,0.0,0,4,4,4,4,4.0,3.0,3,3,Yes,1,Y,80
11505,22.0,Male,Divorced,sales,Sales Representative,3,2,Marketing,2,Travel_Rarely,10357.0,14,1,Yes,3,3,3,3.0,1,1,3,4,3,2.0,1.0,4,2,No,1,Y,80
11438,34.0,Male,Married,Sales,Sales Executive,1,5,Other,29,Travel_Rarely,,15,0,No,11,2,1,2.0,0,7,5,3,2,3.0,3.0,1,2,No,1,Y,80
10194,22.0,Female,Single,Research & Development,Healthcare Representative,1,4,Technical Degree,9,Travel_Frequently,6230.0,11,0,Yes,3,0,0,0.0,0,6,3,3,3,2.0,1.0,3,1,Yes,1,Y,80
10647,43.0,Female,Married,Research & Development,Healthcare Representative,3,3,Other,1,Travel_Rarely,9843.0,12,0,No,20,14,14,13.0,14,2,0,3,3,4.0,1.0,2,3,No,1,Y,80
10034,33.0,Female,Married,Sales,Manager,5,2,Human Resources,6,Travel_Rarely,13899.0,19,1,No,10,0,0,0.0,0,8,1,3,2,1.0,1.0,3,1,No,1,Y,80
11249,34.0,Female,Married,Research & Development,Manufacturing Director,3,2,Medical,9,Travel_Rarely,9823.0,13,0,Yes,11,6,3,5.0,3,1,0,4,3,2.0,3.0,3,3,No,1,Y,80
10801,46.0,Female,Married,Research & Development,  Laboratory Technician  ,2,3,Human Resources,1,Travel_Rarely,8158.0,17,1,Yes,24,19,19,4.0,18,6,0,3,3,3.0,3.0,4,4,No,1,Y,80
10058,43.0,Female,Married,Sales,Sales Representative,2,3,Other,4,Travel_Rarely,9129.0,22,0,No,25,10,10,1.0,7,7,1,3,3,3.0,3.0,2,3,No,1,Y,80
10939,36.0,Male,Divorced,Sales,Sales Representative,2,4,Human Resources,10,Travel_Rarely,8488.0,16,2,No,18,4,1,4.0,3,1,1,3,2,,1.0,3,3,No,1,Y,80
11118,37.0,Male,Single,Research & Development,Manager,3,3,Life Sciences,10,Travel_Rarely,10402.0,15,1,No,18,4,3,3.0,1,0,6,3,3,2.0,4.0,4,3,Yes,1,Y,80
10359,35.0,Female,Divorced,Research & Development,Manager,1,2,Technical Degree,4,Travel_Rarely,6457.0,22,1,No,15,0,0,0.0,0,2,0,3,3,2.0,4.0,3,1,No,1,Y,80
11402,27.0,Male,Married,Research & Development,Healthcare Representative,1,4,Human Resources,2,Travel_Rarely,4761.0,13,2,No,5,5,3,2.0,5,0,4,3,4,1.0,3.0,3,4,No,1,Y,80
10069,33.0,Male,Divorced,Research & Development,Manager,1,2,Marketing,4,Travel_Rarely,6181.0,16,0,No,13,13,11,3.0,13,4,6,3,3,2.0,1.0,3,4,Yes,1,Y,80
10292,41.0,Female,Married,Human Resources,HR Business Partner,1,5,Marketing,17,Non-Travel,8048.0,11,3,No,19,4,4,2.0,2,2,2,3,2,2.0,2.0,3,2,Yes,1,Y,80
10047,28.0,Female,Married,Human Resources,Manager,2,4,Technical Degree,2,Travel_Rarely,7669.0,14,0,No,4,3,3,2.0,1,6,2,3,3,4.0,1.0,1,2,No,1,Y,80
10924,49.0,Male,Married,Research & Development,Laboratory Technician,1,2,Life Sciences,4,Travel_Rarely,7895.0,11,0,No,31,24,22,8.0,23,5,5,3,3,4.0,4.0,3,2,No,1,Y,80
10278,47.0,Female,Married,Research & Development,Research Scientist,2,2,Life Sciences,3,Travel_Rarely,9091.0,17,0,No,24,15,13,14.0,13,7,1,3,2,2.0,4.0,3,1,Yes,1,Y,80
11567,42.0,Male,Married,Sales,Sales Executive,1,1,Medical,11,Travel_Rarely,4805.0,13,3,No,18,7,5,3.0,5,9,2,4,2,2.0,2.0,4,4,No,1,Y,80
10225,31.0,Female,Married,Sales,Manager,1,2,Human Resources,1,Non-Travel,5775.0,21,2,No,7,6,6,6.0,6,4,3,3,3,3.0,4.0,2,4,No,1,Y,80
10865,18.0,Male,Married,Sales,Manager,2,3,Human Resources,11,Travel_Rarely,"$6,653",18,2,No,0,0,0,0.0,0,1,6,4,3,1.0,3.0,3,4,Yes,1,Y,80
10382,25.0,Male,Married,Research & Development,Manufacturing Director,1,3,Medical,2,Travel_Rarely,5952.0,13,1,No,3,2,1,0.0,0,3,1,3,2,4.0,3.0,4,2,Yes,1,Y,80
11208,49.0,Female,Single,Research & Development,Manufacturing Director,3,4,Medical,3,Travel_Rarely,13046.0,11,1,Yes,29,12,12,8.0,9,4,2,3,3,4.0,3.0,3,2,Yes,1,Y,80
10365,29.0,Female,Married,Research & Development,Research Scientist,1,4,Life Sciences,8,Travel_Rarely,4818.0,15,2,Yes,7,7,4,,6,4,1,3,4,3.0,3.0,3,3,No,1,Y,80
11593,33.0,Female,Divorced,Research & Development,Healthcare Representative,2,4,Marketing,19,Travel_Rarely,7995.0,11,2,No,10,6,5,4.0,5,7,4,3,1,2.0,4.0,3,3,No,1,Y,80
11025,23.0,Male,Married,Research & Development,Research Director,1,4,Life Sciences,8,Travel_Rarely,4388.0,12,2,No,0,0,0,0.0,0,5,3,3,3,2.0,4.0,2,1,No,1,Y,80
10774,41.0,Male,Married,Human Resources,Manager,4,1,Life Sciences,7,Travel_Rarely,12211.0,13,2,No,21,4,3,4.0,3,9,3,3,3,3.0,4.0,4,1,No,1,Y,80
11105,41.0,Male,Married,Sales,Manager,1,3,Life Sciences,1,Travel_Frequently,6543.0,16,0,No,22,10,8,9.0,8,7,4,3,1,1.0,2.0,3,4,No,1,Y,80
10067,19.0,Male,Divorced,Research & Development,Research Director,3,2,,7,Travel_Rarely,10073.0,19,2,No,1,1,0,1.0,0,6,3,3,1,3.0,3.0,3,3,No,1,Y,80
11056,37.0,Male,Single,Human Resources,Human Resources,2,3,Life Sciences,1,Travel_Rarely,8855.0,11,2,No,18,7,5,6.0,6,1,0,3,2,4.0,2.0,4,2,Yes,1,Y,80
